Index,solar_needed,solar_availability,wind_needed,wind_availability,coal_needed,coal_availability,gas_needed,gas_availability,sortfall,BMS_status,BMS_action,total_cost,frequency_mean,frequency_std_dev,frequency_max_deviation,frequency_min_deviation,within_0_01,within_0_02,within_0_05
97,121.58,0.0,1817.58,3237.7,12000.0,12000.0,10000.0,9500.0,-798.54,1.0,idle,2293582.2,49.9877,0.0026,0.0204,0.0058,20.0,99.0,100.0
98,157.58,0.0,3333.5,3255.22,12000.0,12000.0,8454.51,9500.0,-809.63,1.0,idle,2422969.76,50.017,0.0027,0.0237,0.0084,1.0,88.0,100.0
99,1654.82,0.0,304.31,3251.73,12000.0,12000.0,10000.0,9500.0,-792.6,1.0,idle,2157387.9,49.96,0.0024,0.0475,0.034,0.0,0.0,100.0
100,863.15,0.0,3350.06,3261.28,12000.0,12000.0,7762.2,9500.0,-785.87,1.0,idle,2423515.62,50.0165,0.0026,0.0232,0.0081,1.0,88.0,100.0
101,988.18,0.0,3325.96,3272.17,11522.69,12000.0,8172.49,9500.0,-762.85,1.0,idle,2424495.48,50.0162,0.0027,0.0232,0.0075,1.0,90.0,100.0
102,230.48,0.0,1716.26,3273.45,12000.0,12000.0,10000.0,9500.0,-826.71,1.0,idle,2284463.4,49.9856,0.0027,0.0226,0.0077,7.0,98.0,100.0
103,484.12,0.0,2659.82,3281.13,12000.0,12000.0,8909.71,9500.0,-727.48,1.0,idle,2369383.8,50.0021,0.0025,0.0085,0.0,100.0,100.0,100.0
104,1381.93,0.0,3034.56,3281.61,12000.0,12000.0,7599.19,9500.0,-765.93,1.0,idle,2403110.4,50.0109,0.0028,0.0182,0.0022,36.0,100.0,100.0
105,2000.0,0.0,17.35,3293.18,12000.0,12000.0,10000.0,9500.0,-775.83,1.0,idle,2131561.5,49.9542,0.0023,0.0532,0.0398,0.0,0.0,96.0
106,678.45,0.0,2220.13,3295.29,12000.0,12000.0,9126.45,9500.0,-770.26,1.0,idle,2329811.7,49.994,0.0026,0.0142,0.0005,94.0,100.0,100.0
107,1443.81,0.0,612.57,3296.06,12000.0,12000.0,10000.0,9500.0,-739.68,1.0,idle,2185131.3,49.9636,0.0024,0.044,0.0302,0.0,0.0,100.0
108,1164.41,0.0,3389.15,3312.91,11790.55,12000.0,7675.34,9500.0,-793.46,1.0,idle,2428161.66,50.0167,0.0027,0.0238,0.008,1.0,88.0,100.0
109,739.18,0.0,1879.77,3310.69,12000.0,12000.0,9452.1,9500.0,-739.64,1.0,idle,2299179.3,49.9865,0.0025,0.0216,0.0069,12.0,99.0,100.0
110,562.29,0.0,1494.88,3316.34,12000.0,12000.0,10000.0,9500.0,-759.17,1.0,idle,2264539.2,49.9794,0.0025,0.0284,0.0141,0.0,40.0,100.0
111,2000.0,0.0,3316.29,3322.48,12000.0,12000.0,6765.72,9500.0,-740.47,1.0,idle,2428466.1,50.0153,0.0027,0.0226,0.0067,4.0,94.0,100.0
112,1214.39,0.0,1560.31,3331.63,12000.0,12000.0,9342.34,9500.0,-714.59,1.0,idle,2270427.9,49.9794,0.0025,0.0285,0.0139,0.0,40.0,100.0
113,950.82,0.0,1165.5,3327.93,12000.0,12000.0,10000.0,9500.0,-711.61,1.0,idle,2234895.0,49.9722,0.0024,0.0355,0.0216,0.0,0.0,100.0
114,1564.63,0.0,555.23,3332.82,12000.0,12000.0,10000.0,9500.0,-712.96,1.0,idle,2179970.7,49.9614,0.0024,0.0462,0.0323,0.0,0.0,100.0
