Index,solar_needed,solar_availability,wind_needed,wind_availability,coal_needed,coal_availability,gas_needed,gas_availability,sortfall,BMS_status,BMS_action,total_cost,frequency_mean,frequency_std_dev,frequency_max_deviation,frequency_min_deviation,within_0_01,within_0_02,within_0_05
85,0.0,0.0,2314.6,3151.54,12090.0,12000.0,9500.0,9500.0,-746.94,1.0,idle,2338314.0,49.9981,0.0028,0.0106,0.0,99.0,100.0,100.0
86,0.0,0.0,843.5,3160.83,12090.0,12000.0,9500.0,9500.0,-2227.33,1.0,idle,2205915.0,49.9702,0.0028,0.0384,0.0233,0.0,0.0,100.0
87,0.0,0.0,2336.73,3166.08,12090.0,12000.0,9500.0,9500.0,-739.35,1.0,idle,2340305.7,49.9984,0.0028,0.0103,0.0,99.0,100.0,100.0
88,0.0,0.0,2209.65,3177.55,12090.0,12000.0,9448.09,9500.0,-929.81,1.0,idle,2328868.5,49.996,0.0028,0.0127,0.0003,97.0,100.0,100.0
89,0.0,0.0,2312.65,3189.62,12090.0,12000.0,9500.0,9500.0,-786.97,1.0,idle,2338138.5,49.9981,0.003,0.0109,0.0,99.0,100.0,100.0
90,0.0,0.0,2310.95,3189.72,12090.0,12000.0,9500.0,9500.0,-788.77,1.0,idle,2337985.5,49.998,0.0029,0.0108,0.0001,99.0,100.0,100.0
91,0.0,0.0,2316.64,3195.3,12090.0,12000.0,9500.0,9500.0,-788.66,1.0,idle,2338497.6,49.9981,0.0029,0.0107,0.0,99.0,100.0,100.0
92,0.0,0.0,2332.25,3213.06,12090.0,12000.0,9500.0,9500.0,-790.81,1.0,idle,2339902.5,49.9982,0.0027,0.0103,0.0001,99.0,100.0,100.0
93,0.0,0.0,2349.63,3216.66,12090.0,12000.0,9500.0,9500.0,-777.03,1.0,idle,2341466.7,49.9983,0.0028,0.0103,0.0002,99.0,100.0,100.0
94,0.0,0.0,2337.32,3223.3,12090.0,12000.0,9500.0,9500.0,-795.98,1.0,idle,2340358.8,49.9982,0.0027,0.0102,0.0001,99.0,100.0,100.0
95,0.0,0.0,3301.46,3229.05,12090.0,12000.0,8547.59,9500.0,-790.0,1.0,idle,2420614.58,50.0167,0.0029,0.0237,0.0079,2.0,88.0,100.0
96,0.0,0.0,2969.66,3237.03,12090.0,12000.0,8871.34,9500.0,-806.03,1.0,idle,2397269.4,50.0112,0.0028,0.0181,0.0026,31.0,100.0,100.0
97,0.0,0.0,2348.82,3237.7,12090.0,12000.0,9500.0,9500.0,-798.88,1.0,idle,2341393.8,49.9982,0.0027,0.0101,0.0001,99.0,100.0,100.0
98,0.0,0.0,228.29,3255.22,12090.0,12000.0,9500.0,9500.0,-2936.93,1.0,idle,2150546.1,49.959,0.0024,0.0485,0.0351,0.0,0.0,100.0
99,0.0,0.0,2369.0,3251.73,12090.0,12000.0,9500.0,9500.0,-792.73,1.0,idle,2343210.0,49.9981,0.0026,0.01,0.0,99.0,100.0,100.0
100,0.0,0.0,2384.99,3261.28,12090.0,12000.0,9500.0,9500.0,-786.29,1.0,idle,2344649.1,49.9982,0.0026,0.0099,0.0,100.0,100.0,100.0
101,0.0,0.0,190.39,3272.17,12090.0,12000.0,9500.0,9500.0,-2991.78,1.0,idle,2147135.1,49.9574,0.0024,0.0503,0.0365,0.0,0.0,99.0
102,0.0,0.0,3020.53,3273.45,12041.61,12000.0,8880.0,9500.0,-831.31,1.0,idle,2401847.7,50.0119,0.0028,0.019,0.0033,24.0,100.0,100.0
103,0.0,0.0,2468.33,3281.13,12090.0,12000.0,9500.0,9500.0,-722.8,1.0,idle,2352149.7,49.9982,0.0024,0.0098,0.0,100.0,100.0,100.0
104,0.0,0.0,2420.27,3281.61,12090.0,12000.0,9500.0,9500.0,-771.34,1.0,idle,2347824.3,49.9982,0.0027,0.0103,0.0001,99.0,100.0,100.0
105,0.0,0.0,2429.09,3293.18,12090.0,12000.0,9500.0,9500.0,-774.09,1.0,idle,2348618.1,49.9982,0.0026,0.01,0.0,99.0,100.0,100.0
106,0.0,0.0,2728.76,3295.29,12090.0,12000.0,9211.47,9500.0,-765.06,1.0,idle,2375588.4,50.0043,0.0026,0.0111,0.0001,99.0,100.0,100.0
107,0.0,0.0,2465.2,3296.06,12090.0,12000.0,9500.0,9500.0,-740.86,1.0,idle,2351868.0,49.9983,0.0025,0.0099,0.0,100.0,100.0,100.0
108,0.0,0.0,2434.19,3312.91,12090.0,12000.0,9500.0,9500.0,-788.72,1.0,idle,2349077.1,49.9983,0.0026,0.0101,0.0,99.0,100.0,100.0
109,0.0,0.0,2486.01,3310.69,12090.0,12000.0,9500.0,9500.0,-734.68,1.0,idle,2353740.9,49.9985,0.0026,0.0098,0.0001,100.0,100.0,100.0
110,0.0,0.0,2463.82,3316.34,12090.0,12000.0,9500.0,9500.0,-762.52,1.0,idle,2351743.8,49.9983,0.0026,0.0099,0.0,100.0,100.0,100.0
111,0.0,0.0,2504.54,3322.48,12090.0,12000.0,9500.0,9500.0,-727.94,1.0,idle,2355408.6,49.9983,0.0027,0.0101,0.0,99.0,100.0,100.0
